fsym_id,price_date,adj_price,index_fsym_id,index_price_date,index_adj_price
H8NJCD-S,2004-10-31,8.86794,LY6WH5-S,2004-10-31,113.2
H8NJCD-S,2004-11-30,9.44565,LY6WH5-S,2004-11-30,117.89
H8NJCD-S,2004-12-31,10.18691,LY6WH5-S,2004-12-31,120.87
H8NJCD-S,2005-01-31,9.56469,LY6WH5-S,2005-01-31,118.16
H8NJCD-S,2005-02-28,9.91498,LY6WH5-S,2005-02-28,120.63
H8NJCD-S,2005-03-31,9.83917,LY6WH5-S,2005-03-31,117.96
H8NJCD-S,2005-04-30,9.7439,LY6WH5-S,2005-04-30,115.75
H8NJCD-S,2005-05-31,9.73858,LY6WH5-S,2005-05-31,119.48
H8NJCD-S,2005-06-30,9.91013,LY6WH5-S,2005-06-30,119.18
H8NJCD-S,2005-07-31,10.22559,LY6WH5-S,2005-07-31,123.74
H8NJCD-S,2005-08-31,10.37217,LY6WH5-S,2005-08-31,122.58
H8NJCD-S,2005-09-30,10.33976,LY6WH5-S,2005-09-30,123.04
H8NJCD-S,2005-10-31,10.44859,LY6WH5-S,2005-10-31,120.13
H8NJCD-S,2005-11-30,10.04428,LY6WH5-S,2005-11-30,125.41
H8NJCD-S,2005-12-31,10.91175,LY6WH5-S,2005-12-31,124.51
H8NJCD-S,2006-01-31,11.11123,LY6WH5-S,2006-01-31,127.5
H8NJCD-S,2006-02-28,11.9837,LY6WH5-S,2006-02-28,128.23
H8NJCD-S,2006-03-31,13.54078,LY6WH5-S,2006-03-31,129.83
H8NJCD-S,2006-04-30,15.58584,LY6WH5-S,2006-04-30,131.47
H8NJCD-S,2006-05-31,14.32983,LY6WH5-S,2006-05-31,127.51
H8NJCD-S,2006-06-30,13.50762,LY6WH5-S,2006-06-30,127.23
H8NJCD-S,2006-07-31,13.27142,LY6WH5-S,2006-07-31,127.85
H8NJCD-S,2006-08-31,14.05405,LY6WH5-S,2006-08-31,130.64
H8NJCD-S,2006-09-30,15.23722,LY6WH5-S,2006-09-30,133.58
H8NJCD-S,2006-10-31,16.02877,LY6WH5-S,2006-10-31,137.79
H8NJCD-S,2006-11-30,16.85543,LY6WH5-S,2006-11-30,140.53
H8NJCD-S,2006-12-31,17.19411,LY6WH5-S,2006-12-31,141.62
H8NJCD-S,2007-01-31,17.21824,LY6WH5-S,2007-01-31,143.75
H8NJCD-S,2007-02-28,17.23022,LY6WH5-S,2007-02-28,140.93
H8NJCD-S,2007-03-31,17.82907,LY6WH5-S,2007-03-31,142
H8NJCD-S,2007-04-30,21.09929,LY6WH5-S,2007-04-30,148.29
H8NJCD-S,2007-05-31,21.46109,LY6WH5-S,2007-05-31,153.32
H8NJCD-S,2007-06-30,23.22965,LY6WH5-S,2007-06-30,150.43
H8NJCD-S,2007-07-31,23.84216,LY6WH5-S,2007-07-31,145.72
H8NJCD-S,2007-08-31,23.68055,LY6WH5-S,2007-08-31,147.59
H8NJCD-S,2007-09-30,25.06988,LY6WH5-S,2007-09-30,152.58
H8NJCD-S,2007-10-31,21.73976,LY6WH5-S,2007-10-31,154.65
H8NJCD-S,2007-11-30,21.92784,LY6WH5-S,2007-11-30,148.66
H8NJCD-S,2007-12-31,22.95156,LY6WH5-S,2007-12-31,146.21
H8NJCD-S,2008-01-31,15.2934,LY6WH5-S,2008-01-31,137.37
H8NJCD-S,2008-02-29,18.39029,LY6WH5-S,2008-02-29,133.82
H8NJCD-S,2008-03-31,18.78353,LY6WH5-S,2008-03-31,131.97
H8NJCD-S,2008-04-30,18.23359,LY6WH5-S,2008-04-30,138.26
H8NJCD-S,2008-05-31,21.334,LY6WH5-S,2008-05-31,140.35
H8NJCD-S,2008-06-30,18.08406,LY6WH5-S,2008-06-30,127.98
H8NJCD-S,2008-07-31,18.98847,LY6WH5-S,2008-07-31,126.83
H8NJCD-S,2008-08-31,20.1759,LY6WH5-S,2008-08-31,128.79
H8NJCD-S,2008-09-30,17.50819,LY6WH5-S,2008-09-30,115.99
H8NJCD-S,2008-10-31,14.03091,LY6WH5-S,2008-10-31,96.83
H8NJCD-S,2008-11-30,13.9847,LY6WH5-S,2008-11-30,90.09
H8NJCD-S,2008-12-31,15.86654,LY6WH5-S,2008-12-31,90.24
H8NJCD-S,2009-01-31,16.03892,LY6WH5-S,2009-01-31,82.83
H8NJCD-S,2009-02-28,14.89942,LY6WH5-S,2009-02-28,73.93
H8NJCD-S,2009-03-31,14.43889,LY6WH5-S,2009-03-31,79.52
H8NJCD-S,2009-04-30,13.64477,LY6WH5-S,2009-04-30,87.42
H8NJCD-S,2009-05-31,15.85521,LY6WH5-S,2009-05-31,92.53
H8NJCD-S,2009-06-30,16.23597,LY6WH5-S,2009-06-30,91.95
H8NJCD-S,2009-07-31,17.87941,LY6WH5-S,2009-07-31,98.81
H8NJCD-S,2009-08-31,17.17806,LY6WH5-S,2009-08-31,102.46
H8NJCD-S,2009-09-30,18.79976,LY6WH5-S,2009-09-30,105.59
H8NJCD-S,2009-10-31,18.45721,LY6WH5-S,2009-10-31,103.56
H8NJCD-S,2009-11-30,20.255,LY6WH5-S,2009-11-30,109.94
H8NJCD-S,2009-12-31,20.75526,LY6WH5-S,2009-12-31,111.44
H8NJCD-S,2010-01-31,20.68341,LY6WH5-S,2010-01-31,107.39
H8NJCD-S,2010-02-28,20.57357,LY6WH5-S,2010-02-28,110.74
H8NJCD-S,2010-03-31,22.17416,LY6WH5-S,2010-03-31,117
H8NJCD-S,2010-04-30,24.02349,LY6WH5-S,2010-04-30,118.812
H8NJCD-S,2010-05-31,21.4096,LY6WH5-S,2010-05-31,109.369
H8NJCD-S,2010-06-30,21.49194,LY6WH5-S,2010-06-30,103.22
H8NJCD-S,2010-07-31,25.54397,LY6WH5-S,2010-07-31,110.27
H8NJCD-S,2010-08-31,23.56115,LY6WH5-S,2010-08-31,105.31
H8NJCD-S,2010-09-30,25.48226,LY6WH5-S,2010-09-30,114.13
H8NJCD-S,2010-10-31,26.6182,LY6WH5-S,2010-10-31,118.49
H8NJCD-S,2010-11-30,26.18135,LY6WH5-S,2010-11-30,118.493
H8NJCD-S,2010-12-31,27.68721,LY6WH5-S,2010-12-31,125.75
H8NJCD-S,2011-01-31,27.71494,LY6WH5-S,2011-01-31,128.68
H8NJCD-S,2011-02-28,27.99133,LY6WH5-S,2011-02-28,133.15
H8NJCD-S,2011-03-31,30.66177,LY6WH5-S,2011-03-31,132.59
H8NJCD-S,2011-04-30,34.6155,LY6WH5-S,2011-04-30,136.43
H8NJCD-S,2011-05-31,33.53323,LY6WH5-S,2011-05-31,134.9
H8NJCD-S,2011-06-30,32.53897,LY6WH5-S,2011-06-30,131.97
H8NJCD-S,2011-07-31,32.67148,LY6WH5-S,2011-07-31,129.33
H8NJCD-S,2011-08-31,29.36003,LY6WH5-S,2011-08-31,122.22
H8NJCD-S,2011-09-30,28.65076,LY6WH5-S,2011-09-30,113.15
H8NJCD-S,2011-10-31,30.19908,LY6WH5-S,2011-10-31,125.5
H8NJCD-S,2011-11-30,32.09369,LY6WH5-S,2011-11-30,124.99
H8NJCD-S,2011-12-31,30.96754,LY6WH5-S,2011-12-31,125.5
H8NJCD-S,2012-01-31,28.17323,LY6WH5-S,2012-01-31,131.32
H8NJCD-S,2012-02-29,29.8682,LY6WH5-S,2012-02-29,137.02
H8NJCD-S,2012-03-31,29.08772,LY6WH5-S,2012-03-31,140.81
H8NJCD-S,2012-04-30,26.22519,LY6WH5-S,2012-04-30,139.87
H8NJCD-S,2012-05-31,26.80711,LY6WH5-S,2012-05-31,131.47
H8NJCD-S,2012-06-30,25.9124,LY6WH5-S,2012-06-30,136.105
H8NJCD-S,2012-07-31,24.70975,LY6WH5-S,2012-07-31,137.71
H8NJCD-S,2012-08-31,27.79329,LY6WH5-S,2012-08-31,141.16
H8NJCD-S,2012-09-30,27.59466,LY6WH5-S,2012-09-30,143.97
H8NJCD-S,2012-10-31,27.62047,LY6WH5-S,2012-10-31,141.35
H8NJCD-S,2012-11-30,27.54629,LY6WH5-S,2012-11-30,142.155
H8NJCD-S,2012-12-31,28.21194,LY6WH5-S,2012-12-31,142.41
H8NJCD-S,2013-01-31,32.81999,LY6WH5-S,2013-01-31,149.7
H8NJCD-S,2013-02-28,34.91145,LY6WH5-S,2013-02-28,151.61
H8NJCD-S,2013-03-31,33.81692,LY6WH5-S,2013-03-31,156.67
H8NJCD-S,2013-04-30,34.57148,LY6WH5-S,2013-04-30,159.68
H8NJCD-S,2013-05-31,34.57297,LY6WH5-S,2013-05-31,163.445
H8NJCD-S,2013-06-30,32.29954,LY6WH5-S,2013-06-30,160.42
H8NJCD-S,2013-07-31,34.21498,LY6WH5-S,2013-07-31,168.71
H8NJCD-S,2013-08-31,36.35978,LY6WH5-S,2013-08-31,163.65
H8NJCD-S,2013-09-30,38.27829,LY6WH5-S,2013-09-30,168.01
H8NJCD-S,2013-10-31,39.22534,LY6WH5-S,2013-10-31,175.79
H8NJCD-S,2013-11-30,38.75219,LY6WH5-S,2013-11-30,181
H8NJCD-S,2013-12-31,42.3881,LY6WH5-S,2013-12-31,184.69
H8NJCD-S,2014-01-31,43.15806,LY6WH5-S,2014-01-31,178.18
H8NJCD-S,2014-02-28,46.54735,LY6WH5-S,2014-02-28,186.29
H8NJCD-S,2014-03-31,43.99114,LY6WH5-S,2014-03-31,187.01
H8NJCD-S,2014-04-30,47.87249,LY6WH5-S,2014-04-30,188.31
H8NJCD-S,2014-05-31,48.7525,LY6WH5-S,2014-05-31,192.68
H8NJCD-S,2014-06-30,50.15427,LY6WH5-S,2014-06-30,195.72
H8NJCD-S,2014-07-31,49.53516,LY6WH5-S,2014-07-31,193.09
H8NJCD-S,2014-08-31,46.71347,LY6WH5-S,2014-08-31,200.71
H8NJCD-S,2014-09-30,43.39267,LY6WH5-S,2014-09-30,197.02
H8NJCD-S,2014-10-31,46.37384,LY6WH5-S,2014-10-31,201.66
H8NJCD-S,2014-11-30,44.04644,LY6WH5-S,2014-11-30,207.2
H8NJCD-S,2014-12-31,42.44786,LY6WH5-S,2014-12-31,205.54
H8NJCD-S,2015-01-31,45.61233,LY6WH5-S,2015-01-31,199.45
H8NJCD-S,2015-02-28,48.62505,LY6WH5-S,2015-02-28,210.66
H8NJCD-S,2015-03-31,45.71593,LY6WH5-S,2015-03-31,206.43
H8NJCD-S,2015-04-30,46.21621,LY6WH5-S,2015-04-30,208.46
H8NJCD-S,2015-05-31,48.01094,LY6WH5-S,2015-05-31,211.14
H8NJCD-S,2015-06-30,47.51094,LY6WH5-S,2015-06-30,205.85
H8NJCD-S,2015-07-31,52.52053,LY6WH5-S,2015-07-31,210.5
H8NJCD-S,2015-08-31,43.50665,LY6WH5-S,2015-08-31,197.67
H8NJCD-S,2015-09-30,43.52673,LY6WH5-S,2015-09-30,191.63
H8NJCD-S,2015-10-31,46.58431,LY6WH5-S,2015-10-31,207.93
H8NJCD-S,2015-11-30,48.06331,LY6WH5-S,2015-11-30,208.69
H8NJCD-S,2015-12-31,48.35277,LY6WH5-S,2015-12-31,203.87
H8NJCD-S,2016-01-31,41.46821,LY6WH5-S,2016-01-31,193.721
H8NJCD-S,2016-02-29,42.97222,LY6WH5-S,2016-02-29,193.56
H8NJCD-S,2016-03-31,45.0294,LY6WH5-S,2016-03-31,205.52
H8NJCD-S,2016-04-30,47.93561,LY6WH5-S,2016-04-30,206.331
H8NJCD-S,2016-05-31,47.59232,LY6WH5-S,2016-05-31,209.84
H8NJCD-S,2016-06-30,47.72429,LY6WH5-S,2016-06-30,209.475
H8NJCD-S,2016-07-31,49.08704,LY6WH5-S,2016-07-31,217.12
H8NJCD-S,2016-08-31,43.29153,LY6WH5-S,2016-08-31,217.38
H8NJCD-S,2016-09-30,43.99369,LY6WH5-S,2016-09-30,216.3
H8NJCD-S,2016-10-31,37.09025,LY6WH5-S,2016-10-31,212.55
H8NJCD-S,2016-11-30,33.90556,LY6WH5-S,2016-11-30,220.38
H8NJCD-S,2016-12-31,34.54121,LY6WH5-S,2016-12-31,223.53
H8NJCD-S,2017-01-31,38.98689,LY6WH5-S,2017-01-31,227.53
H8NJCD-S,2017-02-28,38.5847,LY6WH5-S,2017-02-28,236.47
H8NJCD-S,2017-03-31,39.75405,LY6WH5-S,2017-03-31,235.74
H8NJCD-S,2017-04-30,43.19307,LY6WH5-S,2017-04-30,238.08
H8NJCD-S,2017-05-31,45.31507,LY6WH5-S,2017-05-31,241.44
H8NJCD-S,2017-06-30,43.70436,LY6WH5-S,2017-06-30,241.8
H8NJCD-S,2017-07-31,46.00763,LY6WH5-S,2017-07-31,246.77
H8NJCD-S,2017-08-31,50.79964,LY6WH5-S,2017-08-31,247.49
H8NJCD-S,2017-09-30,51.32808,LY6WH5-S,2017-09-30,251.23
H8NJCD-S,2017-10-31,55.23201,LY6WH5-S,2017-10-31,257.15
H8NJCD-S,2017-11-30,54.216,LY6WH5-S,2017-11-30,265.01
H8NJCD-S,2017-12-31,57.17373,LY6WH5-S,2017-12-31,266.86
H8NJCD-S,2018-01-31,55.65599,LY6WH5-S,2018-01-31,281.9
H8NJCD-S,2018-02-28,51.59874,LY6WH5-S,2018-02-28,271.65
H8NJCD-S,2018-03-31,51.79474,LY6WH5-S,2018-03-31,263.15
H8NJCD-S,2018-04-30,47.2704,LY6WH5-S,2018-04-30,264.51
H8NJCD-S,2018-05-31,50.90527,LY6WH5-S,2018-05-31,270.94
H8NJCD-S,2018-06-30,50.72475,LY6WH5-S,2018-06-30,271.28
H8NJCD-S,2018-07-31,52.69151,LY6WH5-S,2018-07-31,281.33
H8NJCD-S,2018-08-31,54.93476,LY6WH5-S,2018-08-31,290.31
H8NJCD-S,2018-09-30,54.91913,LY6WH5-S,2018-09-30,290.72
H8NJCD-S,2018-10-31,49.43278,LY6WH5-S,2018-10-31,270.63
H8NJCD-S,2018-11-30,46.59101,LY6WH5-S,2018-11-30,275.65
H8NJCD-S,2018-12-31,44.54415,LY6WH5-S,2018-12-31,249.92
H8NJCD-S,2019-01-31,41.81715,LY6WH5-S,2019-01-31,269.93
H8NJCD-S,2019-02-28,45.44969,LY6WH5-S,2019-02-28,278.68
H8NJCD-S,2019-03-31,46.02438,LY6WH5-S,2019-03-31,282.48
H8NJCD-S,2019-04-30,46.56504,LY6WH5-S,2019-04-30,294.02
H8NJCD-S,2019-05-31,46.93141,LY6WH5-S,2019-05-31,275.27
H8NJCD-S,2019-06-30,46.7043,LY6WH5-S,2019-06-30,293
H8NJCD-S,2019-07-31,46.71483,LY6WH5-S,2019-07-31,297.43
H8NJCD-S,2019-08-31,42.72886,LY6WH5-S,2019-08-31,292.45
H8NJCD-S,2019-09-30,42.0527,LY6WH5-S,2019-09-30,296.77
H8NJCD-S,2019-10-31,47.10556,LY6WH5-S,2019-10-31,303.33
H8NJCD-S,2019-11-30,47.813,LY6WH5-S,2019-11-30,314.31
H8NJCD-S,2019-12-31,48.88949,LY6WH5-S,2019-12-31,321.86
H8NJCD-S,2020-01-31,52.18474,LY6WH5-S,2020-01-31,321.73
H8NJCD-S,2020-02-29,50.43252,LY6WH5-S,2020-02-29,296.26
H8NJCD-S,2020-03-31,45.47994,LY6WH5-S,2020-03-31,257.75
H8NJCD-S,2020-04-30,48.98211,LY6WH5-S,2020-04-30,290.48
H8NJCD-S,2020-05-31,54.68085,LY6WH5-S,2020-05-31,304.32
H8NJCD-S,2020-06-30,57.79127,LY6WH5-S,2020-06-30,308.36
H8NJCD-S,2020-07-31,59.9176,LY6WH5-S,2020-07-31,326.52
H8NJCD-S,2020-08-31,59.29651,LY6WH5-S,2020-08-31,349.31
H8NJCD-S,2020-09-30,62.9987,LY6WH5-S,2020-09-30,334.89
H8NJCD-S,2020-10-31,60.09591,LY6WH5-S,2020-10-31,326.54
H8NJCD-S,2020-11-30,57.35637,LY6WH5-S,2020-11-30,362.06
H8NJCD-S,2020-12-31,57.79104,LY6WH5-S,2020-12-31,373.88
H8NJCD-S,2021-01-31,60.30709,LY6WH5-S,2021-01-31,370.07
H8NJCD-S,2021-02-28,62.15874,LY6WH5-S,2021-02-28,380.36
H8NJCD-S,2021-03-31,64.20721,LY6WH5-S,2021-03-31,396.33
H8NJCD-S,2021-04-30,71.71769,LY6WH5-S,2021-04-30,417.3
H8NJCD-S,2021-05-31,72.95802,LY6WH5-S,2021-05-31,420.04
H8NJCD-S,2021-06-30,75.38414,LY6WH5-S,2021-06-30,428.06
H8NJCD-S,2021-07-31,78.54422,LY6WH5-S,2021-07-31,438.51
H8NJCD-S,2021-08-31,80.76383,LY6WH5-S,2021-08-31,451.56
H8NJCD-S,2021-09-30,68.57748,LY6WH5-S,2021-09-30,429.14
H8NJCD-S,2021-10-31,73.61143,LY6WH5-S,2021-10-31,459.25
H8NJCD-S,2021-11-30,75.23668,LY6WH5-S,2021-11-30,455.56
H8NJCD-S,2021-12-31,81.85531,LY6WH5-S,2021-12-31,474.96
H8NJCD-S,2022-01-31,68.23558,LY6WH5-S,2022-01-31,449.91
H8NJCD-S,2022-02-28,65.71487,LY6WH5-S,2022-02-28,436.63
H8NJCD-S,2022-03-31,69.25591,LY6WH5-S,2022-03-31,451.64
H8NJCD-S,2022-04-30,70.08637,LY6WH5-S,2022-04-30,412
H8NJCD-S,2022-05-31,63.34099,LY6WH5-S,2022-05-31,412.93
H8NJCD-S,2022-06-30,59.88739,LY6WH5-S,2022-06-30,377.25
H8NJCD-S,2022-07-31,63.58662,LY6WH5-S,2022-07-31,411.99
H8NJCD-S,2022-08-31,57.54229,LY6WH5-S,2022-08-31,395.18
H8NJCD-S,2022-09-30,50.48815,LY6WH5-S,2022-09-30,357.18
H8NJCD-S,2022-10-31,52.53201,LY6WH5-S,2022-10-31,386.21
H8NJCD-S,2022-11-30,56.81299,LY6WH5-S,2022-11-30,407.68
H8NJCD-S,2022-12-31,50.50338,LY6WH5-S,2022-12-31,382.43
H8NJCD-S,2023-01-31,51.81173,LY6WH5-S,2023-01-31,406.48
H8NJCD-S,2023-02-28,48.33286,LY6WH5-S,2023-02-28,396.26
H8NJCD-S,2023-03-31,51.17734,LY6WH5-S,2023-03-31,409.39
H8NJCD-S,2023-04-30,52.04923,LY6WH5-S,2023-04-30,415.93
H8NJCD-S,2023-05-31,48.05875,LY6WH5-S,2023-05-31,417.85
H8NJCD-S,2023-06-30,46.57978,LY6WH5-S,2023-06-30,443.28
H8NJCD-S,2023-07-31,50.34874,LY6WH5-S,2023-07-31,457.79
H8NJCD-S,2023-08-31,43.46908,LY6WH5-S,2023-08-31,450.35
H8NJCD-S,2023-09-30,40.42197,LY6WH5-S,2023-09-30,427.48
H8NJCD-S,2023-10-31,44.83562,LY6WH5-S,2023-10-31,418.2
H8NJCD-S,2023-11-30,51.96725,LY6WH5-S,2023-11-30,456.4
H8NJCD-S,2023-12-31,54.99122,LY6WH5-S,2023-12-31,475.31
H8NJCD-S,2024-01-31,51.63368,LY6WH5-S,2024-01-31,482.88
H8NJCD-S,2024-02-29,56.44353,LY6WH5-S,2024-02-29,508.08
H8NJCD-S,2024-03-31,58.78257,LY6WH5-S,2024-03-31,523.07
H8NJCD-S,2024-04-30,55.71047,LY6WH5-S,2024-04-30,503.49
H8NJCD-S,2024-05-31,59.46992,LY6WH5-S,2024-05-31,527.37
H8NJCD-S,2024-06-30,61.2371,LY6WH5-S,2024-06-30,544.22
H8NJCD-S,2024-07-31,63.66102,LY6WH5-S,2024-07-31,550.81
JT6S2Y-S,2005-07-31,2.58896,LY6WH5-S,2005-07-31,123.74
JT6S2Y-S,2005-08-31,2.56831,LY6WH5-S,2005-08-31,122.58
JT6S2Y-S,2005-09-30,2.47993,LY6WH5-S,2005-09-30,123.04
JT6S2Y-S,2005-10-31,2.55999,LY6WH5-S,2005-10-31,120.13
JT6S2Y-S,2005-11-30,2.68902,LY6WH5-S,2005-11-30,125.41
JT6S2Y-S,2005-12-31,2.80305,LY6WH5-S,2005-12-31,124.51
JT6S2Y-S,2006-01-31,2.79814,LY6WH5-S,2006-01-31,127.5
JT6S2Y-S,2006-02-28,2.94,LY6WH5-S,2006-02-28,128.23
JT6S2Y-S,2006-03-31,3.10546,LY6WH5-S,2006-03-31,129.83
JT6S2Y-S,2006-04-30,3.24213,LY6WH5-S,2006-04-30,131.47
JT6S2Y-S,2006-05-31,3.1002,LY6WH5-S,2006-05-31,127.51
JT6S2Y-S,2006-06-30,3.18406,LY6WH5-S,2006-06-30,127.23
JT6S2Y-S,2006-07-31,3.07842,LY6WH5-S,2006-07-31,127.85
JT6S2Y-S,2006-08-31,3.69369,LY6WH5-S,2006-08-31,130.64
JT6S2Y-S,2006-09-30,3.71163,LY6WH5-S,2006-09-30,133.58
JT6S2Y-S,2006-10-31,3.77601,LY6WH5-S,2006-10-31,137.79
JT6S2Y-S,2006-11-30,3.8627,LY6WH5-S,2006-11-30,140.53
JT6S2Y-S,2006-12-31,4.16143,LY6WH5-S,2006-12-31,141.62
JT6S2Y-S,2007-01-31,4.29585,LY6WH5-S,2007-01-31,143.75
JT6S2Y-S,2007-02-28,4.29869,LY6WH5-S,2007-02-28,140.93
JT6S2Y-S,2007-03-31,4.54659,LY6WH5-S,2007-03-31,142
JT6S2Y-S,2007-04-30,4.91767,LY6WH5-S,2007-04-30,148.29
JT6S2Y-S,2007-05-31,5.26592,LY6WH5-S,2007-05-31,153.32
JT6S2Y-S,2007-06-30,5.44445,LY6WH5-S,2007-06-30,150.43
JT6S2Y-S,2007-07-31,5.28906,LY6WH5-S,2007-07-31,145.72
JT6S2Y-S,2007-08-31,5.56328,LY6WH5-S,2007-08-31,147.59
JT6S2Y-S,2007-09-30,6.01944,LY6WH5-S,2007-09-30,152.58
JT6S2Y-S,2007-10-31,6.19195,LY6WH5-S,2007-10-31,154.65
JT6S2Y-S,2007-11-30,6.36773,LY6WH5-S,2007-11-30,148.66
JT6S2Y-S,2007-12-31,6.60548,LY6WH5-S,2007-12-31,146.21
JT6S2Y-S,2008-01-31,6.19681,LY6WH5-S,2008-01-31,137.37
JT6S2Y-S,2008-02-29,6.87345,LY6WH5-S,2008-02-29,133.82
JT6S2Y-S,2008-03-31,6.86321,LY6WH5-S,2008-03-31,131.97
JT6S2Y-S,2008-04-30,6.86368,LY6WH5-S,2008-04-30,138.26
JT6S2Y-S,2008-05-31,6.5002,LY6WH5-S,2008-05-31,140.35
JT6S2Y-S,2008-06-30,6.54914,LY6WH5-S,2008-06-30,127.98
JT6S2Y-S,2008-07-31,6.38874,LY6WH5-S,2008-07-31,126.83
JT6S2Y-S,2008-08-31,5.65596,LY6WH5-S,2008-08-31,128.79
JT6S2Y-S,2008-09-30,5.10185,LY6WH5-S,2008-09-30,115.99
JT6S2Y-S,2008-10-31,5.31267,LY6WH5-S,2008-10-31,96.83
JT6S2Y-S,2008-11-30,5.11012,LY6WH5-S,2008-11-30,90.09
JT6S2Y-S,2008-12-31,5.14334,LY6WH5-S,2008-12-31,90.24
JT6S2Y-S,2009-01-31,5.37209,LY6WH5-S,2009-01-31,82.83
JT6S2Y-S,2009-02-28,4.8926,LY6WH5-S,2009-02-28,73.93
JT6S2Y-S,2009-03-31,4.78622,LY6WH5-S,2009-03-31,79.52
JT6S2Y-S,2009-04-30,4.79435,LY6WH5-S,2009-04-30,87.42
JT6S2Y-S,2009-05-31,5.21853,LY6WH5-S,2009-05-31,92.53
JT6S2Y-S,2009-06-30,5.40571,LY6WH5-S,2009-06-30,91.95
JT6S2Y-S,2009-07-31,5.85508,LY6WH5-S,2009-07-31,98.81
JT6S2Y-S,2009-08-31,6.10197,LY6WH5-S,2009-08-31,102.46
JT6S2Y-S,2009-09-30,6.2535,LY6WH5-S,2009-09-30,105.59
JT6S2Y-S,2009-10-31,6.24492,LY6WH5-S,2009-10-31,103.56
JT6S2Y-S,2009-11-30,6.70796,LY6WH5-S,2009-11-30,109.94
JT6S2Y-S,2009-12-31,6.38032,LY6WH5-S,2009-12-31,111.44
JT6S2Y-S,2010-01-31,6.82291,LY6WH5-S,2010-01-31,107.39
JT6S2Y-S,2010-02-28,7.07789,LY6WH5-S,2010-02-28,110.74
JT6S2Y-S,2010-03-31,7.77368,LY6WH5-S,2010-03-31,117
JT6S2Y-S,2010-04-30,8.18578,LY6WH5-S,2010-04-30,118.812
JT6S2Y-S,2010-05-31,7.71109,LY6WH5-S,2010-05-31,109.369
JT6S2Y-S,2010-06-30,8.12484,LY6WH5-S,2010-06-30,103.22
JT6S2Y-S,2010-07-31,8.55137,LY6WH5-S,2010-07-31,110.27
JT6S2Y-S,2010-08-31,8.60494,LY6WH5-S,2010-08-31,105.31
JT6S2Y-S,2010-09-30,9.93826,LY6WH5-S,2010-09-30,114.13
JT6S2Y-S,2010-10-31,10.51307,LY6WH5-S,2010-10-31,118.49
JT6S2Y-S,2010-11-30,9.92062,LY6WH5-S,2010-11-30,118.493
JT6S2Y-S,2010-12-31,11.20673,LY6WH5-S,2010-12-31,125.75
JT6S2Y-S,2011-01-31,11.28276,LY6WH5-S,2011-01-31,128.68
JT6S2Y-S,2011-02-28,12.60629,LY6WH5-S,2011-02-28,133.15
JT6S2Y-S,2011-03-31,12.58065,LY6WH5-S,2011-03-31,132.59
JT6S2Y-S,2011-04-30,12.66251,LY6WH5-S,2011-04-30,136.43
JT6S2Y-S,2011-05-31,12.52434,LY6WH5-S,2011-05-31,134.9
JT6S2Y-S,2011-06-30,12.54714,LY6WH5-S,2011-06-30,131.97
JT6S2Y-S,2011-07-31,12.24698,LY6WH5-S,2011-07-31,129.33
JT6S2Y-S,2011-08-31,10.69834,LY6WH5-S,2011-08-31,122.22
JT6S2Y-S,2011-09-30,10.02506,LY6WH5-S,2011-09-30,113.15
JT6S2Y-S,2011-10-31,10.77869,LY6WH5-S,2011-10-31,125.5
JT6S2Y-S,2011-11-30,11.36765,LY6WH5-S,2011-11-30,124.99
JT6S2Y-S,2011-12-31,11.52768,LY6WH5-S,2011-12-31,125.5
JT6S2Y-S,2012-01-31,11.83276,LY6WH5-S,2012-01-31,131.32
JT6S2Y-S,2012-02-29,14.07944,LY6WH5-S,2012-02-29,137.02
JT6S2Y-S,2012-03-31,13.82785,LY6WH5-S,2012-03-31,140.81
JT6S2Y-S,2012-04-30,14.74945,LY6WH5-S,2012-04-30,139.87
JT6S2Y-S,2012-05-31,13.30371,LY6WH5-S,2012-05-31,131.47
JT6S2Y-S,2012-06-30,14.48397,LY6WH5-S,2012-06-30,136.105
JT6S2Y-S,2012-07-31,15.46635,LY6WH5-S,2012-07-31,137.71
JT6S2Y-S,2012-08-31,15.7828,LY6WH5-S,2012-08-31,141.16
JT6S2Y-S,2012-09-30,15.81645,LY6WH5-S,2012-09-30,143.97
JT6S2Y-S,2012-10-31,16.11194,LY6WH5-S,2012-10-31,141.35
JT6S2Y-S,2012-11-30,15.8827,LY6WH5-S,2012-11-30,142.155
JT6S2Y-S,2012-12-31,16.24136,LY6WH5-S,2012-12-31,142.41
JT6S2Y-S,2013-01-31,18.39302,LY6WH5-S,2013-01-31,149.7
JT6S2Y-S,2013-02-28,17.49079,LY6WH5-S,2013-02-28,151.61
JT6S2Y-S,2013-03-31,16.20537,LY6WH5-S,2013-03-31,156.67
JT6S2Y-S,2013-04-30,17.55984,LY6WH5-S,2013-04-30,159.68
JT6S2Y-S,2013-05-31,16.06974,LY6WH5-S,2013-05-31,163.445
JT6S2Y-S,2013-06-30,15.72709,LY6WH5-S,2013-06-30,160.42
JT6S2Y-S,2013-07-31,16.88485,LY6WH5-S,2013-07-31,168.71
JT6S2Y-S,2013-08-31,16.66858,LY6WH5-S,2013-08-31,163.65
JT6S2Y-S,2013-09-30,16.98838,LY6WH5-S,2013-09-30,168.01
JT6S2Y-S,2013-10-31,16.65983,LY6WH5-S,2013-10-31,175.79
